CustomerID,Name,Email,Age,Gender,Location,ProductID,Category,Subcategory,Price,Weight,Dimensions,OrderID,Date_Order,TotalAmount,ShippingMethod,Status,InventoryID,StockLevel,RestockThreshold,LastRestockDate,WarehouseID,Location_warehouse,Capacity,SupplierID,Company,Location_Supplier,QualityScore
104,Joseph Adams,moorebrian@example.com,49,Male,Dianeborough,12,Clothing,Dresses,696.51,8.37,38x1x14,104,2021-08-02,$565.72,Two-day,Shipped,104,815,111,2022-06-05,362,Wardport,13704,6,Morgan LLC,New Marktown,2.48
105,Alexandra Webb,andrewwebb@example.com,36,Female,Ashleyville,9,Furniture,Beds,813.93,32.35,2x46x29,105,04-03-2022,$338.3,Standard,Delivered,105,457,73,2021-01-14,133,Adamville,9497,3,Johnson-Rodriguez,Katherineborough,7.4
106,Roger Richardson,stephen34@example.net,49,Female,Matthewshire,11,Clothing,Hats,803.18,0.57,8x27x37,106,10-18-2022,$484.79,Standard,Shipped,106,270,264,2022-03-31,8,New Mariafort,18377,1,"Salas, Gonzalez and Todd",Patriciaberg,8.21
107,Jason Morgan,snowtami@example.net,27,Female,Port Ashleybury,21,Furniture,Sofas,567.81,4.08,38x30x34,107,02-17-2021,£1094.04,Two-day,Pending,107,499,270,2022-05-23,151,Joneshaven,10220,1,"Salas, Gonzalez and Todd",Patriciaberg,8.21
108,Erica Moran DDS,kimberlydavis@example.org,46,Female,Laurentown,11,Clothing,Hats,296.05,48.09,43x27x27,108,2022-05-24,£930.75,Two-day,Shipped,108,977,395,2021-09-10,449,East Bobbystad,9940,0,Johnson-Rodriguez,Port Robynmouth,0.0
109,Ashley Ortega,earias@example.net,23,Female,Elizabethburgh,4,Clothing,T-Shirts,36.35,42.2,1x15x36,109,2023-07-27,£27.59,Express,Pending,109,756,335,2021-05-20,190,Suzannetown,5196,1,"Salas, Gonzalez and Todd",Patriciaberg,8.21
110,Joshua Valdez,vford@example.net,36,Female,Perezberg,9,Furniture,Beds,270.29,44.92,1x38x7,110,13/01/2023,€1054.53,Express,Delivered,110,797,248,2020-11-25,180,Scottfort,12059,7,Miller Group,Clarkmouth,6.56
111,Marco Long,joshua59@example.org,52,Female,Hernandezfurt,10,Electronics,Laptops,895.95,49.44,4x17x2,111,28/07/2022,£96.76,Express,Pending,111,442,347,2021-10-05,200,Lake Codyton,9884,3,Johnson-Rodriguez,Katherineborough,7.4
112,Johnny Ross,johnbarber@example.com,39,Female,Jaychester,12,Clothing,Dresses,416.74,43.9,41x1x10,112,13/03/2023,€1220.28,Two-day,Shipped,112,784,290,2021-10-10,404,Contrerasmouth,18304,2,Miller-Pearson,Clarkmouth,9.83
113,Brent Prince,williamdavis@example.net,26,Female,Wilsonshire,0,Electronics,Smart Watches,149.89,32.64,32x42x2,113,30/11/2021,$925.77,Express,Pending,113,623,305,2021-03-04,474,New Grace,19498,9,Johnson-Rodriguez,Katherineborough,7.81
114,Allen Palmer,dorothygreen@example.net,20,Female,Amandaland,0,Electronics,Smart Watches,625.41,9.98,49x34x10,114,04/03/2022,£779.32,Standard,Shipped,114,264,130,2020-09-23,92,Cooperland,5747,2,Miller-Pearson,Clarkmouth,9.83
115,Matthew Sanford,allen03@example.org,21,Female,Garychester,21,Furniture,Sofas,86.64,0.53,16x26x32,115,02/04/2021,£1067.4,Two-day,Pending,115,550,13,2020-10-06,128,Greenport,15055,8,Parks-Gallegos,Jenkinsside,6.82
116,Mike Ryan,bobby84@example.org,36,Male,Jenniferton,1,Electronics,Cameras,145.08,2.85,49x25x36,116,04-25-2023,$1413.58,Two-day,Pending,116,847,97,2021-11-04,369,North Melanie,17528,0,Johnson-Rodriguez,Port Robynmouth,0.0
117,Edward Kelly,joshuacarroll@example.net,57,Male,South Debraport,10,Electronics,Laptops,299.45,9.01,3x4x20,117,2021-06-24,£990.84,Standard,Pending,117,423,296,2020-12-19,171,West Williamfort,7879,5,Morgan LLC,Port Robynmouth,1.23
118,Eric Hanson,kerrsamantha@example.net,59,Female,North Megan,11,Clothing,Hats,311.39,40.29,38x3x35,118,2020-12-21,£2587.05,Express,Delivered,118,706,192,2021-03-01,95,Lake Monique,18830,5,Morgan LLC,Port Robynmouth,1.23
119,Joseph Moss,smithmark@example.org,65,Male,North Johnny,48,Clothing,Jeans,182.16,17.23,38x9x21,119,10-15-2022,$207.75,Standard,Cancelled,119,34,199,2021-09-12,397,Port Catherineview,17948,4,"Salas, Gonzalez and Todd",Jessicashire,2.35
120,Kevin Rowe,james43@example.net,21,Female,Robersonmouth,4,Clothing,T-Shirts,357.93,47.27,45x42x13,120,12-07-2020,£1012.95,Two-day,Delivered,120,856,240,2022-07-31,394,New Victoriabury,5429,2,Miller-Pearson,Clarkmouth,9.83
121,Jennifer Brown,robert33@example.net,54,Female,Stuartchester,9,Furniture,Beds,684.06,30.66,1x15x45,121,04-18-2023,$888.79,Express,Delivered,121,138,294,2020-10-27,450,Port Rachel,6130,3,Johnson-Rodriguez,Katherineborough,7.4
122,James Williams,brittanyprice@example.net,19,Female,Lake Brian,8,Clothing,Shoes,116.56,2.99,31x16x41,122,2020-09-19,€2860.6,Express,Delivered,122,758,253,2022-05-09,108,West Jason,7100,8,Parks-Gallegos,Jenkinsside,6.82
123,Emma Thompson,andersonerin@example.com,35,Male,Hernandezbury,48,Clothing,Jeans,81.37,40.64,13x10x13,123,28/07/2022,£4046.55,Two-day,Delivered,123,320,278,2021-09-14,330,East Ashley,17124,3,Johnson-Rodriguez,Katherineborough,7.4
124,Carl Anderson,stephanie19@example.net,42,Male,Floresberg,10,Electronics,Laptops,747.97,32.93,6x3x39,124,2021-08-13,£3314.92,Express,Cancelled,124,372,447,2022-08-14,224,North John,7169,2,Miller-Pearson,Clarkmouth,9.83
125,Kelsey Cole,sheppardsergio@example.net,25,Male,South Michael,3,Furniture,Cabinets,292.93,29.65,30x19x29,125,2022-07-09,£61.5,Express,Cancelled,125,189,477,2021-03-10,327,North Annview,13868,1,"Salas, Gonzalez and Todd",Patriciaberg,8.21
126,Shane Gaines,bmorales@example.org,51,Male,Schmidtside,6,Furniture,Chairs,932.5,37.42,17x12x31,126,03-21-2023,£1821.12,Two-day,Delivered,126,864,166,2021-10-19,13,Cameronside,13847,2,Miller-Pearson,Clarkmouth,9.83
127,Christopher Wallace,teresa47@example.com,38,Female,West Allenmouth,6,Furniture,Chairs,522.27,40.56,24x40x21,127,2023-07-24,€1384.36,Standard,Cancelled,127,247,454,2021-01-02,321,North Vanessa,12259,5,Morgan LLC,Port Robynmouth,1.23
128,Brian Dorsey,hartsamuel@example.com,68,Female,Humphreyburgh,48,Clothing,Jeans,828.71,22.06,16x40x3,128,17/02/2022,€700.02,Standard,Pending,128,594,187,2022-06-06,436,Lake Eugene,6693,7,Miller Group,Clarkmouth,6.56
129,Tanner Walker,ashleynelson@example.com,40,Male,South Troy,48,Clothing,Jeans,416.63,43.6,42x24x42,129,2020-10-31,€494.08,Two-day,Pending,129,996,76,2021-02-10,393,Marquezchester,5868,7,Miller Group,Clarkmouth,6.56
130,Kenneth Black,zwoods@example.com,22,Male,West Michaelshire,6,Furniture,Chairs,707.44,42.16,9x21x27,130,2023-07-25,$791.48,Standard,Shipped,130,82,246,2021-11-01,382,East Frank,6029,7,Miller Group,Clarkmouth,6.56
131,Christian Pierce,hernandezalyssa@example.net,52,Female,Traceyshire,10,Electronics,Laptops,259.53,35.38,39x46x31,131,07-30-2023,€874.88,Two-day,Cancelled,131,842,206,2021-02-19,144,Scotttown,18800,4,"Salas, Gonzalez and Todd",Jessicashire,2.35
132,Tina Evans,valenzuelacaitlyn@example.org,24,Female,South Dominique,1,Electronics,Cameras,791.44,46.9,14x46x12,132,2020-10-30,$312.36,Two-day,Delivered,132,796,413,2021-01-18,424,Masonfurt,12014,0,Johnson-Rodriguez,Port Robynmouth,0.0
133,Eric Hoffman,lindatodd@example.com,30,Female,Lake Tanner,2,Electronics,Mobile Phones,558.7,31.27,23x49x46,133,05/09/2021,€122.59,Express,Pending,133,124,462,2022-07-08,431,East Ann,10695,7,Miller Group,Clarkmouth,6.56
134,Tara Johnson,tacosta@example.net,53,Female,Bradshawfort,4,Clothing,T-Shirts,501.01,34.86,42x43x27,134,07-01-2021,€1983.32,Two-day,Shipped,134,972,136,2022-01-28,338,East Angelicaborough,13822,3,Johnson-Rodriguez,Katherineborough,7.4
135,Jeffrey Gonzales,brittanyhodges@example.com,28,Male,Lake Erinville,16,Furniture,Tables,873.34,37.49,47x37x24,135,20/05/2021,£663.75,Two-day,Pending,135,663,265,2021-01-12,369,North Melanie,17528,0,Johnson-Rodriguez,Port Robynmouth,0.0
136,Alexandra Flores,riggsjason@example.net,44,Female,Smithmouth,4,Clothing,T-Shirts,778.99,24.36,9x47x35,136,24/11/2020,€953.58,Standard,Cancelled,136,269,449,2021-09-28,497,Lake Lauraton,12604,1,"Salas, Gonzalez and Todd",Patriciaberg,8.21
137,Mark Mcintyre,astokes@example.com,63,Female,East Kurt,3,Furniture,Cabinets,197.24,36.26,5x34x21,137,08-06-2022,£745.26,Two-day,Shipped,137,241,436,2022-06-01,379,Maynardchester,6758,7,Miller Group,Clarkmouth,6.56
138,Edward Bennett,debrajordan@example.org,64,Male,Joyceton,48,Clothing,Jeans,964.92,43.79,12x8x16,138,06-17-2023,$3800.56,Standard,Cancelled,138,772,15,2020-10-12,455,Lake Monica,11049,3,Johnson-Rodriguez,Katherineborough,7.4
139,Corey Dalton,ncannon@example.net,57,Female,Randallburgh,11,Clothing,Hats,36.3,33.16,29x32x40,139,2021-05-25,$857.91,Express,Pending,139,75,226,2021-11-05,26,Davidberg,17694,9,Johnson-Rodriguez,Katherineborough,7.81
140,Monica Hawkins,jimmy06@example.org,53,Male,Courtneyfurt,1,Electronics,Cameras,923.46,1.54,24x45x48,140,27/11/2022,$920.25,Standard,Shipped,140,570,466,2022-03-08,21,Aprilland,5957,9,Johnson-Rodriguez,Katherineborough,7.81
141,Jason Chapman,kpatrick@example.net,46,Male,North Whitneyburgh,12,Clothing,Dresses,512.97,28.65,8x39x50,141,02-02-2023,£2297.84,Express,Shipped,141,893,214,2022-03-29,75,Thompsonmouth,14118,3,Johnson-Rodriguez,Katherineborough,7.4
142,Thomas Martin,james19@example.org,33,Female,East Laurenshire,16,Furniture,Tables,674.38,12.2,31x14x42,142,2022-08-03,$2990.76,Express,Pending,142,857,23,2022-03-04,443,West Morgan,7785,6,Morgan LLC,New Marktown,2.48
143,Daniel Francis,bennettsierra@example.net,41,Male,New Davidhaven,2,Electronics,Mobile Phones,729.79,1.69,5x29x45,143,26/07/2023,€2646.84,Express,Cancelled,143,987,197,2020-11-08,414,West Grace,7062,1,"Salas, Gonzalez and Todd",Patriciaberg,8.21
144,Andrew Mendez,stonejon@example.org,23,Female,Alvaradoside,2,Electronics,Mobile Phones,739.27,4.39,24x47x31,144,26/12/2022,£41.77,Express,Shipped,144,751,440,2021-01-21,370,New Monica,7998,3,Johnson-Rodriguez,Katherineborough,7.4
145,Justin Houston,reidjennifer@example.com,57,Male,West Mitchell,8,Clothing,Shoes,717.8,6.91,45x30x18,145,01/06/2021,£527.18,Standard,Cancelled,145,196,124,2021-07-26,225,West Edwardville,19755,0,Johnson-Rodriguez,Port Robynmouth,0.0
146,Eric Schmidt,jenny38@example.net,33,Female,Hollyton,9,Furniture,Beds,688.98,22.36,16x15x42,146,06/10/2021,€1136.3,Express,Shipped,146,656,461,2022-01-28,320,West Cindy,5650,6,Morgan LLC,New Marktown,2.48
147,Kenneth Myers,nicholas58@example.com,50,Male,South Leemouth,2,Electronics,Mobile Phones,38.64,50.0,39x45x46,147,2022-12-01,$2642.4,Express,Pending,147,306,35,2020-10-14,137,Marialand,10983,2,Miller-Pearson,Clarkmouth,9.83
148,Travis Jefferson,gloverstacey@example.net,69,Male,North Lisaport,48,Clothing,Jeans,287.34,20.35,41x50x9,148,2023-01-07,€796.32,Standard,Shipped,148,792,234,2020-11-16,444,Brownmouth,7249,6,Morgan LLC,New Marktown,2.48
149,Karen Mckay,douglasarmstrong@example.org,64,Female,South Mark,6,Furniture,Chairs,332.77,9.01,11x9x10,149,11-13-2022,£1950.28,Standard,Shipped,149,21,441,2022-07-02,91,Lake Robertamouth,8607,0,Johnson-Rodriguez,Port Robynmouth,0.0
150,Robert Woods,gregorystevenson@example.net,79,Female,Morganstad,10,Electronics,Laptops,177.56,39.2,8x45x6,150,01-03-2021,£973.47,Two-day,Pending,150,646,189,2021-10-11,452,Brownmouth,12640,7,Miller Group,Clarkmouth,6.56
151,Joshua Smith,alexander99@example.com,23,Male,Mooreton,10,Electronics,Laptops,576.44,10.32,9x21x3,151,19/09/2021,$96.25,Two-day,Pending,151,655,93,2022-04-13,487,Port Jennifer,11437,5,Morgan LLC,Port Robynmouth,1.23
152,Jared Perez,eprice@example.com,32,Female,Sharonside,6,Furniture,Chairs,917.6,31.3,20x29x35,152,01-30-2022,€492.88,Express,Pending,152,767,394,2022-04-10,447,West Xavier,14357,6,Morgan LLC,New Marktown,2.48
153,James Lee,brendarodriguez@example.net,50,Female,Cassandraborough,8,Clothing,Shoes,721.01,34.47,44x24x31,153,2021-04-11,£783.72,Express,Pending,153,910,297,2021-04-26,75,Thompsonmouth,14118,3,Johnson-Rodriguez,Katherineborough,7.4
154,Melissa Bailey,james33@example.org,31,Female,East Rebeccaville,2,Electronics,Mobile Phones,776.62,22.93,25x38x30,154,29/08/2022,$3004.12,Two-day,Cancelled,154,832,372,2022-01-15,283,North Johntown,5047,9,Johnson-Rodriguez,Katherineborough,7.81
155,Shane Daniels,kayladaniels@example.com,20,Male,Mckinneybury,2,Electronics,Mobile Phones,163.37,17.61,15x39x25,155,2021-05-30,£4003.15,Two-day,Shipped,155,763,59,2021-11-16,244,North Lindaland,13815,8,Parks-Gallegos,Jenkinsside,6.82
156,Kevin Knapp,rachelbell@example.com,70,Female,North Mary,0,Electronics,Smart Watches,941.46,29.23,11x37x39,156,05-02-2023,$915.99,Two-day,Shipped,156,31,234,2020-09-26,335,New Sandraport,14136,3,Johnson-Rodriguez,Katherineborough,7.4
157,Miranda Zhang,dunlapchloe@example.org,66,Female,West April,0,Electronics,Smart Watches,950.04,9.01,42x50x39,157,2020-11-11,€2799.69,Two-day,Pending,157,565,218,2020-11-16,54,Jasonborough,15745,8,Parks-Gallegos,Jenkinsside,6.82
158,Anthony Rogers,cherylmorris@example.com,18,Female,Brandyland,0,Electronics,Smart Watches,423.1,20.67,23x2x5,158,03-28-2022,€1191.9,Standard,Shipped,158,503,307,2021-02-28,305,Stonebury,9475,8,Parks-Gallegos,Jenkinsside,6.82
159,Joseph Clark,santoskathleen@example.org,60,Female,Hartburgh,11,Clothing,Hats,246.47,45.88,34x50x2,159,2021-07-28,£2839.05,Express,Delivered,159,897,31,2022-03-02,392,Port Christopherport,5328,3,Johnson-Rodriguez,Katherineborough,7.4
160,Laura Sharp,qgallegos@example.org,63,Female,Ryanland,4,Clothing,T-Shirts,865.88,14.79,18x3x1,160,27/02/2022,$598.76,Standard,Pending,160,847,430,2020-11-16,257,Hawkinsshire,16821,1,"Salas, Gonzalez and Todd",Patriciaberg,8.21
161,Joshua Buchanan,christopherwagner@example.com,39,Female,Port Danielleton,0,Electronics,Smart Watches,23.73,11.75,3x33x20,161,12-27-2020,€590.8,Standard,Cancelled,161,639,49,2022-06-04,250,Port James,7231,5,Morgan LLC,Port Robynmouth,1.23
162,James Faulkner,deborah12@example.org,35,Female,Hintonland,48,Clothing,Jeans,781.85,39.68,35x50x6,162,06/03/2021,£1356.5,Standard,Cancelled,162,277,147,2022-08-25,469,Stephaniehaven,8976,3,Johnson-Rodriguez,Katherineborough,7.4
163,Robert Johnson,omartin@example.net,20,Male,Port Andrewberg,4,Clothing,T-Shirts,630.02,33.47,37x34x21,163,01-02-2021,$3924.36,Standard,Shipped,163,390,49,2021-02-10,348,North Jessicashire,6141,4,"Salas, Gonzalez and Todd",Jessicashire,2.35
164,Wendy Dillon,johnsonkathleen@example.net,68,Male,East Jasonville,21,Furniture,Sofas,654.68,19.88,25x23x42,164,2022-12-03,€3537.04,Express,Shipped,164,237,371,2021-08-07,461,North Monicastad,19832,4,"Salas, Gonzalez and Todd",Jessicashire,2.35
165,William Bush,patrickromero@example.org,39,Male,Moodyton,10,Electronics,Laptops,912.07,22.34,39x24x37,165,22/12/2020,$1971.6,Standard,Shipped,165,93,128,2021-07-19,141,West Kayla,11466,0,Johnson-Rodriguez,Port Robynmouth,0.0
166,Virginia Davis,ashley87@example.com,30,Female,East Paulton,9,Furniture,Beds,837.4,1.69,34x45x23,166,14/10/2021,£795.74,Express,Cancelled,166,271,43,2022-03-10,325,Walkerborough,5152,7,Miller Group,Clarkmouth,6.56
167,Brianna Jenkins,pricepaul@example.org,70,Female,New Tonyton,13,Electronics,Headphones,77.08,30.73,4x48x21,167,02/07/2023,£441.69,Two-day,Cancelled,167,451,110,2021-03-12,248,West Valerieton,18050,2,Miller-Pearson,Clarkmouth,9.83
168,Ronald Young,hannahmartinez@example.org,51,Female,Port Laura,6,Furniture,Chairs,206.56,27.95,3x30x2,168,11-19-2021,€16.04,Two-day,Delivered,168,298,478,2021-12-28,445,Lake Cameronville,18580,9,Johnson-Rodriguez,Katherineborough,7.81
169,Jessica Gutierrez,reginald57@example.net,25,Female,New Gary,9,Furniture,Beds,130.85,43.16,7x32x12,169,25/08/2021,£4260.1,Express,Pending,169,426,416,2022-05-25,411,New Renee,14875,7,Miller Group,Clarkmouth,6.56
170,Pamela Moore,llittle@example.net,32,Female,Spencershire,9,Furniture,Beds,841.02,23.08,17x2x15,170,11-23-2021,$79.17,Two-day,Cancelled,170,406,244,2022-08-15,407,North Emilymouth,6197,2,Miller-Pearson,Clarkmouth,9.83
171,Molly Velazquez,williamrojas@example.com,49,Female,East Jaytown,4,Clothing,T-Shirts,507.01,45.2,43x31x33,171,02/01/2021,£288.07,Standard,Cancelled,171,480,461,2022-07-23,455,Lake Monica,11049,3,Johnson-Rodriguez,Katherineborough,7.4
172,Erin Gonzalez,tballard@example.org,52,Male,North Scott,9,Furniture,Beds,831.12,11.16,46x46x12,172,2022-01-14,€2741.8,Standard,Shipped,172,619,485,2021-01-20,23,West Lisabury,17485,1,"Salas, Gonzalez and Todd",Patriciaberg,8.21
173,Eric Newton,amandaturner@example.net,39,Male,Deanborough,2,Electronics,Mobile Phones,158.25,33.04,30x48x9,173,12-11-2022,£1103.14,Standard,Pending,173,981,354,2021-03-17,457,South Kaylaview,5057,8,Parks-Gallegos,Jenkinsside,6.82
174,Francisco Campbell,kristyelliott@example.net,32,Female,Port Thomas,3,Furniture,Cabinets,620.21,21.18,17x16x34,174,03/05/2022,€1718.58,Two-day,Pending,174,644,24,2022-03-12,31,Williamsonburgh,9705,4,"Salas, Gonzalez and Todd",Jessicashire,2.35
175,Rebecca Bryant,whitediamond@example.org,42,Female,Shawnville,2,Electronics,Mobile Phones,338.15,1.31,36x20x30,175,25/06/2022,$1737.9,Standard,Cancelled,175,148,25,2020-09-11,17,Port Alyssa,13507,9,Johnson-Rodriguez,Katherineborough,7.81
176,Shirley Fritz,sylviajones@example.net,68,Female,East Andrew,1,Electronics,Cameras,568.15,5.6,15x27x12,176,04-15-2023,£1451.92,Express,Delivered,176,261,463,2022-01-24,298,Port Richardfort,15847,8,Parks-Gallegos,Jenkinsside,6.82
177,Brian Hawkins MD,jshannon@example.org,65,Female,Nguyenhaven,13,Electronics,Headphones,26.65,46.6,48x44x45,177,12-07-2020,£1556.48,Standard,Pending,177,742,434,2021-10-29,433,Mistyburgh,11268,3,Johnson-Rodriguez,Katherineborough,7.4
178,Gary Jones,david92@example.com,69,Male,New Adrienneberg,21,Furniture,Sofas,637.45,20.27,30x33x6,178,03-01-2023,€1187.4,Express,Shipped,178,577,444,2021-04-11,81,Potterberg,15270,5,Morgan LLC,Port Robynmouth,1.23
179,Kenneth Cohen MD,stevensonwilliam@example.net,58,Female,Lake Madeline,9,Furniture,Beds,253.6,27.08,31x8x42,179,03-26-2022,$1482.18,Two-day,Delivered,179,479,379,2021-07-05,247,New Lauren,15715,1,"Salas, Gonzalez and Todd",Patriciaberg,8.21
180,Jonathan Moore,zelliott@example.com,58,Female,Esparzaville,0,Electronics,Smart Watches,316.01,40.95,43x27x16,180,03-24-2021,£1217.68,Standard,Delivered,180,265,38,2020-10-06,232,South Toddburgh,15383,3,Johnson-Rodriguez,Katherineborough,7.4
181,Kaitlyn Jones,tom64@example.net,59,Male,Millerview,2,Electronics,Mobile Phones,800.18,41.35,9x35x20,181,12-06-2022,$960.33,Standard,Pending,181,883,41,2022-03-16,209,Austinville,9637,2,Miller-Pearson,Clarkmouth,9.83
182,Holly Porter,mannjoel@example.org,67,Female,Port Darren,6,Furniture,Chairs,525.77,31.69,28x40x35,182,2021-03-01,$371.1,Two-day,Delivered,182,264,66,2021-09-21,410,South Annberg,7512,6,Morgan LLC,New Marktown,2.48
183,Christopher Vance,owilliams@example.org,55,Male,Bakerstad,8,Clothing,Shoes,981.44,37.68,47x22x17,183,05-27-2021,£3758.5,Express,Cancelled,183,917,225,2021-11-10,465,Perryport,10890,2,Miller-Pearson,Clarkmouth,9.83
184,Jessica Tucker,melaniewilliams@example.net,59,Female,Bruceburgh,48,Clothing,Jeans,353.21,22.58,22x22x39,184,06-26-2023,$194.28,Express,Cancelled,184,454,306,2022-06-24,152,Perryhaven,18114,2,Miller-Pearson,Clarkmouth,9.83
185,Peter Smith,jonathanmiller@example.org,22,Female,Ronaldfort,48,Clothing,Jeans,978.33,4.54,30x16x13,185,04-13-2021,£1368.24,Standard,Delivered,185,32,352,2021-07-31,398,Karenside,12635,9,Johnson-Rodriguez,Katherineborough,7.81
186,Valerie Smith,cantupaul@example.org,59,Female,Chandlerview,13,Electronics,Headphones,840.88,31.34,38x32x20,186,2021-06-19,$472.22,Standard,Cancelled,186,729,281,2021-06-27,432,North Markmouth,6241,0,Johnson-Rodriguez,Port Robynmouth,0.0
187,Amber Wilson,naguilar@example.com,56,Female,Hodgeschester,2,Electronics,Mobile Phones,271.3,12.6,26x16x17,187,02-20-2021,€2704.98,Two-day,Cancelled,187,281,23,2022-05-14,299,North Nicholas,17164,1,"Salas, Gonzalez and Todd",Patriciaberg,8.21
188,Jake Fischer,williamskaitlyn@example.com,52,Female,North Mindy,1,Electronics,Cameras,481.23,47.22,10x46x3,188,2023-06-17,$985.32,Two-day,Cancelled,188,929,481,2020-11-27,53,Davidmouth,13536,0,Johnson-Rodriguez,Port Robynmouth,0.0
189,Kimberly Kelly,hansonregina@example.org,62,Female,Amandaport,6,Furniture,Chairs,668.52,34.87,34x6x9,189,02-19-2021,$3372.56,Express,Pending,189,785,427,2022-04-01,437,Marilynside,18461,7,Miller Group,Clarkmouth,6.56
190,Sarah Galvan,jonesstacie@example.org,45,Female,Williamsland,48,Clothing,Jeans,395.69,34.51,20x2x27,190,19/11/2022,$840.0,Two-day,Shipped,190,72,279,2021-08-27,270,Port Davidborough,14875,7,Miller Group,Clarkmouth,6.56
191,Garrett Lewis,gmarsh@example.org,58,Male,Davidtown,11,Clothing,Hats,537.98,48.62,29x22x17,191,30/09/2022,$4537.85,Two-day,Delivered,191,629,426,2021-11-05,315,Jamesview,19149,7,Miller Group,Clarkmouth,6.56
192,James Blackwell,yvonne37@example.org,58,Female,Curtistown,8,Clothing,Shoes,463.17,16.68,3x48x10,192,2021-07-19,€838.81,Standard,Shipped,192,202,464,2020-11-27,271,Gibsontown,10403,0,Johnson-Rodriguez,Port Robynmouth,0.0
193,Stephanie Quinn,deanerika@example.net,20,Female,Lake Darrellville,21,Furniture,Sofas,646.93,25.88,17x13x32,193,22/11/2022,$565.14,Express,Cancelled,193,558,261,2022-08-01,302,Nathanland,17898,3,Johnson-Rodriguez,Katherineborough,7.4
194,Mrs. Melissa Jones MD,vincentsmith@example.net,46,Female,West Spencermouth,6,Furniture,Chairs,502.02,8.93,10x20x37,194,17/03/2021,$2680.02,Express,Cancelled,194,822,342,2021-06-26,25,North Jamesmouth,17960,1,"Salas, Gonzalez and Todd",Patriciaberg,8.21
195,Daniel Murray,lorimurray@example.net,33,Male,Rickyville,48,Clothing,Jeans,449.07,36.98,6x28x5,195,2021-06-08,$74.0,Standard,Shipped,195,448,461,2022-01-06,253,West Jaredburgh,17353,4,"Salas, Gonzalez and Todd",Jessicashire,2.35
